Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-14T21:07:30.541459,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2189.22,15807.68,N/A,N/A,1961.79,20233.66,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:31.566104,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2189.22,15807.68,N/A,N/A,1961.79,20233.66,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:32.595383,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2189.22,15807.68,N/A,N/A,1961.79,20233.66,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:33.620253,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:34.647674,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:35.662131,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:36.693782,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:37.719142,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:38.744076,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:39.772308,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:40.800939,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:41.827702,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:42.854135,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:43.881349,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,N/A,N/A,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:44.912014,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,3303.0,19266383159.0,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:45.938050,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,3303.0,19266383159.0,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:46.964516,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,3303.0,19266383159.0,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:47.993025,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2780.24,15807.43,3303.0,19266383159.0,2927.19,20234.80,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:49.020446,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:50.044631,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:51.069746,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:52.096272,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:53.120900,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:54.155050,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:55.187374,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:56.214153,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:57.244066,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
