Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-18T10:15:54.417025,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:54.427901,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:54.437178,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:54.445626,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:54.461967,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Running,17892.83,38.31,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:54.470855,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:54.475653,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:54.479941,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:15:55.491091,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:55.499801,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:55.509145,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:55.517729,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:55.530136,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Running,17892.83,38.31,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:55.537301,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:55.542846,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:55.547119,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:15:56.558566,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:56.568209,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:56.576979,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:56.585107,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:56.601780,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Succeeded,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:56.604635,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:56.606960,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:56.609428,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:15:57.620222,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:57.629936,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:57.638381,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:57.644977,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:57.648830,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:57.653346,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:57.658079,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:57.661112,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:15:58.672049,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:58.681149,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:58.689982,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:58.697200,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:58.700868,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:58.704756,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:58.708257,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:58.711109,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:15:59.723364,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:15:59.733846,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:15:59.742463,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:15:59.749995,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:15:59.754526,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:15:59.759479,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:15:59.764295,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:15:59.769064,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:00.785542,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:00.794294,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:00.802254,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:00.810933,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:00.816250,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:00.822981,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:00.829070,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:00.833865,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:01.855392,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:01.865688,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:01.875936,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:01.885338,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:01.892490,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:01.900856,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:01.907471,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:01.912809,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:02.924655,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:02.933670,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:02.941666,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:02.948459,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:02.952557,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:02.957353,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:02.962682,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:02.967448,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,31946.03,15633.80,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:03.984639,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:03.994200,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:04.003071,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:04.013341,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:04.018964,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:04.025428,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:04.030788,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:04.035421,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:05.049955,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:05.059323,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:05.066977,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:05.072659,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:05.076097,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:05.079638,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:05.082569,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:05.085027,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:06.095848,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:06.105553,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:06.115197,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:06.124201,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:06.131312,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:06.140020,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:06.147199,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:06.154165,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:07.166407,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:07.175479,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:07.184521,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:07.190971,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:07.194688,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:07.200303,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:07.206825,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:07.211135,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:08.222708,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:08.231813,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:08.240225,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:08.248733,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:08.254303,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:08.260997,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,N/A,Pending
2025-08-18T10:16:08.264860,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:08.268358,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:09.275642,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:09.279432,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:09.282110,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:09.284767,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:09.287588,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:09.305339,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Running,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,2025-08-18T13:16:09.290634+00:00,22.04
2025-08-18T10:16:09.309243,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:09.312061,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:10.322563,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:10.331806,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:10.341140,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
2025-08-18T10:16:10.349794,run-nas-sp-d-x,run-nas-sp-d-x-76phk,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:48.269169+00:00,N/A,Pending
2025-08-18T10:16:10.355414,run-nas-ep-d-x,run-nas-ep-d-x-dbshf,Terminated,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:46.230361+00:00,2025-08-18T13:15:54.454004+00:00,8.22
2025-08-18T10:16:10.366874,run-nas-bt-d-x,run-nas-bt-d-x-fgwlw,Running,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:47.249828+00:00,2025-08-18T13:16:09.290634+00:00,22.04
2025-08-18T10:16:10.373141,run-hpc-epochs,run-hpc-epochs-mqkkn,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:53.362803+00:00,N/A,Pending
2025-08-18T10:16:10.378715,run-hpc-staircase,run-hpc-staircase-fgzq4,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:51.323798+00:00,N/A,Pending
2025-08-18T10:16:11.390600,run-nas-mg-d-x,run-nas-mg-d-x-rfprq,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:50.305834+00:00,N/A,Pending
2025-08-18T10:16:11.399424,run-hpc-pulse-spikes,run-hpc-pulse-spikes-wjd6w,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:52.344285+00:00,N/A,Pending
2025-08-18T10:16:11.407780,run-nas-cg-d-x,run-nas-cg-d-x-f85ls,Pending,0.00,0.00,N/A,N/A,30017.82,15639.41,2025-08-18T13:15:49.286860+00:00,N/A,Pending
